,Unnamed: 0,LOCATION,TIME,USA_unemployment_rate,index,time_close,BTC_closing_price,yfit,xfit
400,,,,,,,,6.166493723455941,16687.885975975976
401,,,,,,,,6.166169320136735,16729.21924924925
402,,,,,,,,6.16581459222434,16770.55252252252
403,,,,,,,,6.165429647939009,16811.885795795795
404,,,,,,,,6.1650145965885494,16853.21906906907
405,,,,,,,,6.1645695485605865,16894.552342342344
406,,,,,,,,6.164094615314835,16935.885615615614
407,,,,,,,,6.163589909375355,16977.21888888889
408,,,,,,,,6.1630555443228205,17018.552162162163
409,,,,,,,,6.1624916347867895,17059.885435435437
410,,,,,,,,6.161898296437945,17101.218708708708
411,,,,,,,,6.161275645980391,17142.551981981982
412,,,,,,,,6.160623801143891,17183.885255255256
413,,,,,,,,6.159942880676149,17225.218528528527
414,,,,,,,,6.15923300433506,17266.5518018018
415,,,,,,,,6.158494292880983,17307.885075075075
416,,,,,,,,6.157726868069003,17349.21834834835
417,,,,,,,,6.156930852641191,17390.55162162162
418,,,,,,,,6.156106370318877,17431.884894894894
419,,,,,,,,6.155253545794909,17473.21816816817
420,,,,,,,,6.1543725047259095,17514.551441441443
421,,,,,,,,6.153463373724552,17555.884714714713
422,,,,,,,,6.152526280351816,17597.217987987988
423,,,,,,,,6.151561353109261,17638.551261261262
424,,,,,,,,6.15056872143128,17679.884534534536
425,,,,,,,,6.1495485156773695,17721.217807807807
426,,,,,,,,6.14850086712439,17762.55108108108
427,,,,,,,,6.14742590795883,17803.884354354355
428,,,,,,,,6.146323771269085,17845.217627627626
429,,,,,,,,6.145194591037694,17886.5509009009
430,,,,,,,,6.14403850213362,17927.884174174174
431,,,,,,,,6.1428556403045205,17969.21744744745
432,,,,,,,,6.141646142168998,18010.55072072072
433,,,,,,,,6.14041014520887,18051.883993993993
434,,,,,,,,6.139147787761434,18093.217267267268
435,,,,,,,,6.137859209011727,18134.550540540542
436,,,,,,,,6.136544548984796,18175.883813813813
437,,,,,,,,6.135203948537952,18217.217087087087
438,,,,,,,,6.1338375493530535,18258.55036036036
439,,,,,,,,6.132445493928746,18299.883633633635
440,,,,,,,,6.131027925572744,18341.216906906906
441,,,,,,,,6.129584988394083,18382.55018018018
442,,,,,,,,6.1281168272954,18423.883453453454
443,,,,,,,,6.126623587965175,18465.216726726725
444,,,,,,,,6.1251054168700145,18506.55
445,,,,,,,,6.123562461246905,18547.883273273274
446,,,,,,,,6.1219948690954835,18589.216546546548
447,,,,,,,,6.120402789170293,18630.54981981982
448,,,,,,,,6.11878637097306,18671.883093093093
449,,,,,,,,6.117145764744944,18713.216366366367
450,,,,,,,,6.1154811214588065,18754.54963963964
451,,,,,,,,6.11379259281148,18795.88291291291
452,,,,,,,,6.112080331216031,18837.216186186186
453,,,,,,,,6.110344489794018,18878.54945945946
454,,,,,,,,6.1085852223677595,18919.882732732734
455,,,,,,,,6.106802683452594,18961.216006006005
456,,,,,,,,6.104997028249158,19002.54927927928
457,,,,,,,,6.103168412635631,19043.882552552554
458,,,,,,,,6.101316993160012,19085.215825825824
459,,,,,,,,6.099442927032374,19126.5490990991
460,,,,,,,,6.097546372117151,19167.882372372373
461,,,,,,,,6.095627486925368,19209.215645645647
462,,,,,,,,6.093686430606924,19250.548918918917
463,,,,,,,,6.091723362942861,19291.88219219219
464,,,,,,,,6.089738444337617,19333.215465465466
465,,,,,,,,6.087731835811293,19374.54873873874
466,,,,,,,,6.085703698991931,19415.88201201201
467,,,,,,,,6.083654196107741,19457.215285285285
468,,,,,,,,6.081583489979414,19498.54855855856
469,,,,,,,,6.0794917440123495,19539.881831831834
470,,,,,,,,6.077379122188936,19581.215105105104
471,,,,,,,,6.075245789060802,19622.54837837838
472,,,,,,,,6.073091909741104,19663.881651651653
473,,,,,,,,6.070917649896756,19705.214924924923
474,,,,,,,,6.06872317574073,19746.548198198197
475,,,,,,,,6.066508654024293,19787.88147147147
476,,,,,,,,6.06427425202929,19829.214744744746
477,,,,,,,,6.062020137560393,19870.548018018017
478,,,,,,,,6.059746478937362,19911.88129129129
479,,,,,,,,6.057453444987338,19953.214564564565
480,,,,,,,,6.055141205037074,19994.54783783784
481,,,,,,,,6.052809928905214,20035.88111111111
482,,,,,,,,6.050459786894558,20077.214384384384
483,,,,,,,,6.0480909497843225,20118.54765765766
484,,,,,,,,6.0457035888224055,20159.88093093093
485,,,,,,,,6.043297875717647,20201.214204204203
486,,,,,,,,6.040873982632101,20242.547477477478
487,,,,,,,,6.038432082173296,20283.88075075075
488,,,,,,,,6.035972347386494,20325.214024024022
489,,,,,,,,6.033494951746963,20366.547297297297
490,,,,,,,,6.031000069152238,20407.88057057057
491,,,,,,,,6.02848787391437,20449.213843843845
492,,,,,,,,6.025958540752228,20490.547117117116
493,,,,,,,,6.023412244783717,20531.88039039039
494,,,,,,,,6.020849161518074,20573.213663663664
495,,,,,,,,6.018269466848125,20614.54693693694
496,,,,,,,,6.015673337042539,20655.88021021021
497,,,,,,,,6.013060948738099,20697.213483483483
498,,,,,,,,6.010432478931973,20738.546756756758
499,,,,,,,,6.007788104973976,20779.880030030028
500,,,,,,,,6.005128004558811,20821.213303303302
501,,,,,,,,6.002452355718363,20862.546576576577
502,,,,,,,,5.9997613368139575,20903.87984984985
503,,,,,,,,5.9970551265286005,20945.21312312312
504,,,,,,,,5.994333903859291,20986.546396396396
505,,,,,,,,5.991597848109215,21027.87966966967
506,,,,,,,,5.988847138880084,21069.212942942944
507,,,,,,,,5.986081956064341,21110.546216216215
508,,,,,,,,5.983302479837466,21151.87948948949
509,,,,,,,,5.980508890650205,21193.212762762763
510,,,,,,,,5.977701369220867,21234.546036036038
511,,,,,,,,5.974880096527565,21275.879309309308
512,,,,,,,,5.972045253800475,21317.212582582582
513,,,,,,,,5.969197022514136,21358.545855855857
514,,,,,,,,5.966335584379673,21399.879129129127
515,,,,,,,,5.963461121337087,21441.2124024024
516,,,,,,,,5.960573815547503,21482.545675675676
517,,,,,,,,5.9576738493854435,21523.87894894895
518,,,,,,,,5.954761405431098,21565.21222222222
519,,,,,,,,5.951836666462571,21606.545495495495
520,,,,,,,,5.948899815448158,21647.87876876877
521,,,,,,,,5.945951035538611,21689.212042042043
522,,,,,,,,5.94299051005938,21730.545315315314
523,,,,,,,,5.940018422502924,21771.878588588588
524,,,,,,,,5.937034956520915,21813.211861861862
525,,,,,,,,5.934040295916553,21854.545135135137
526,,,,,,,,5.9310346246367995,21895.878408408407
527,,,,,,,,5.928018126764666,21937.21168168168
528,,,,,,,,5.924990986511448,21978.544954954956
529,,,,,,,,5.921953388209015,22019.878228228226
530,,,,,,,,5.918905516302063,22061.2115015015
531,,,,,,,,5.915847555340376,22102.544774774775
532,,,,,,,,5.912779689971096,22143.87804804805
533,,,,,,,,5.909702104930995,22185.21132132132
534,,,,,,,,5.906614985038713,22226.544594594594
535,,,,,,,,5.903518515187045,22267.87786786787
536,,,,,,,,5.9004128803352085,22309.211141141142
537,,,,,,,,5.897298265501087,22350.544414414413
538,,,,,,,,5.894174855753507,22391.877687687687
539,,,,,,,,5.891042836204502,22433.21096096096
540,,,,,,,,5.887902392001569,22474.544234234236
541,,,,,,,,5.884753708319941,22515.877507507506
542,,,,,,,,5.881596970354856,22557.21078078078
543,,,,,,,,5.878432363313793,22598.544054054055
544,,,,,,,,5.87526007240878,22639.877327327325
545,,,,,,,,5.872080282848611,22681.2106006006
546,,,,,,,,5.868893179831154,22722.543873873874
547,,,,,,,,5.865698948535584,22763.87714714715
548,,,,,,,,5.862497774114656,22805.21042042042
549,,,,,,,,5.859289841686973,22846.543693693693
550,,,,,,,,5.856075336329253,22887.876966966967
551,,,,,,,,5.852854443068571,22929.21024024024
552,,,,,,,,5.849627346874657,22970.543513513512
553,,,,,,,,5.846394232652134,23011.876786786786
554,,,,,,,,5.843155285232795,23053.21006006006
555,,,,,,,,5.839910689367853,23094.54333333333
556,,,,,,,,5.83666062972023,23135.876606606605
557,,,,,,,,5.8334052908567955,23177.20987987988
558,,,,,,,,5.830144857240644,23218.543153153154
559,,,,,,,,5.82687951322335,23259.876426426425
560,,,,,,,,5.823609443037249,23301.2096996997
561,,,,,,,,5.820334830787685,23342.542972972973
562,,,,,,,,5.817055860445274,23383.876246246247
563,,,,,,,,5.813772715838187,23425.209519519518
564,,,,,,,,5.810485580644395,23466.542792792792
565,,,,,,,,5.807194638383928,23507.876066066066
566,,,,,,,,5.803900072411171,23549.20933933934
567,,,,,,,,5.800602065907096,23590.54261261261
568,,,,,,,,5.797300801871536,23631.875885885886
569,,,,,,,,5.793996463115461,23673.20915915916
570,,,,,,,,5.79068923225322,23714.54243243243
571,,,,,,,,5.787379291694823,23755.875705705705
572,,,,,,,,5.78406682363819,23797.20897897898
573,,,,,,,,5.780752010061434,23838.542252252253
574,,,,,,,,5.7774350327151165,23879.875525525524
575,,,,,,,,5.774116073114497,23921.208798798798
576,,,,,,,,5.770795312531822,23962.542072072072
577,,,,,,,,5.767472931988575,24003.875345345346
578,,,,,,,,5.764149112247738,24045.208618618617
579,,,,,,,,5.76082403380606,24086.54189189189
580,,,,,,,,5.757497876886337,24127.875165165166
581,,,,,,,,5.754170821429625,24169.20843843844
582,,,,,,,,5.7508430470875815,24210.54171171171
583,,,,,,,,5.747514733214658,24251.874984984985
584,,,,,,,,5.744186058860404,24293.20825825826
585,,,,,,,,5.74085720276172,24334.54153153153
586,,,,,,,,5.737528343335121,24375.874804804804
587,,,,,,,,5.734199658669006,24417.208078078078
588,,,,,,,,5.73087132651591,24458.541351351352
589,,,,,,,,5.72754352428478,24499.874624624623
590,,,,,,,,5.72421642903322,24541.207897897897
591,,,,,,,,5.720890217459811,24582.54117117117
592,,,,,,,,5.717565065896306,24623.874444444446
593,,,,,,,,5.714241150299902,24665.207717717716
594,,,,,,,,5.710918646245556,24706.54099099099
595,,,,,,,,5.707597728918213,24747.874264264265
596,,,,,,,,5.704278573105057,24789.20753753754
597,,,,,,,,5.700961353187807,24830.54081081081
598,,,,,,,,5.697646243134965,24871.874084084084
599,,,,,,,,5.694333416494075,24913.207357357358
600,,,,,,,,5.691023046383997,24954.54063063063
601,,,,,,,,5.687715305487167,24995.873903903903
602,,,,,,,,5.684410366041867,25037.207177177177
603,,,,,,,,5.681108399834468,25078.54045045045
604,,,,,,,,5.677809578191731,25119.873723723722
605,,,,,,,,5.674514071973036,25161.206996996996
606,,,,,,,,5.6712220515626655,25202.54027027027
607,,,,,,,,5.66793368686205,25243.873543543545
608,,,,,,,,5.664649147282066,25285.206816816815
609,,,,,,,,5.661368601735266,25326.54009009009
610,,,,,,,,5.658092218628138,25367.873363363364
611,,,,,,,,5.654820165853444,25409.206636636638
612,,,,,,,,5.65155261078236,25450.53990990991
613,,,,,,,,5.648289720256848,25491.873183183183
614,,,,,,,,5.645031660581868,25533.206456456457
615,,,,,,,,5.6417785975176535,25574.539729729728
616,,,,,,,,5.638530696271964,25615.873003003002
617,,,,,,,,5.6352881214923904,25657.206276276276
618,,,,,,,,5.6320510372585595,25698.53954954955
619,,,,,,,,5.6288196070744405,25739.87282282282
620,,,,,,,,5.625593993860598,25781.206096096095
621,,,,,,,,5.622374359946441,25822.53936936937
622,,,,,,,,5.6191608670625115,25863.872642642644
623,,,,,,,,5.615953676332751,25905.205915915914
624,,,,,,,,5.612752948266717,25946.53918918919
625,,,,,,,,5.609558842751902,25987.872462462463
626,,,,,,,,5.606371519045986,26029.205735735733
627,,,,,,,,5.603191135769077,26070.539009009008
628,,,,,,,,5.6000178508959735,26111.872282282282
629,,,,,,,,5.59685182174848,26153.205555555556
630,,,,,,,,5.593693204987606,26194.538828828827
631,,,,,,,,5.590542156605881,26235.8721021021
632,,,,,,,,5.587398831919572,26277.205375375375
633,,,,,,,,5.584263385560998,26318.53864864865
634,,,,,,,,5.581135971470761,26359.87192192192
635,,,,,,,,5.578016742889993,26401.205195195194
636,,,,,,,,5.574905852352682,26442.53846846847
637,,,,,,,,5.5718034516778765,26483.871741741743
638,,,,,,,,5.568709691961985,26525.205015015013
639,,,,,,,,5.565624723570998,26566.538288288288
640,,,,,,,,5.5625486961328185,26607.871561561562
641,,,,,,,,5.559481758529461,26649.204834834833
642,,,,,,,,5.5564240588893625,26690.538108108107
643,,,,,,,,5.553375744579608,26731.87138138138
644,,,,,,,,5.550336962198234,26773.204654654655
645,,,,,,,,5.547307857566452,26814.537927927926
646,,,,,,,,5.544288575720945,26855.8712012012
647,,,,,,,,5.541279260906123,26897.204474474474
648,,,,,,,,5.538280056566364,26938.53774774775
649,,,,,,,,5.53529110533831,26979.87102102102
650,,,,,,,,5.53231254904313,27021.204294294294
651,,,,,,,,5.529344528678756,27062.537567567568
652,,,,,,,,5.526387184412165,27103.870840840842
653,,,,,,,,5.5234406555716475,27145.204114114113
654,,,,,,,,5.520505080639062,27186.537387387387
655,,,,,,,,5.517580597242102,27227.87066066066
656,,,,,,,,5.514667342146563,27269.20393393393
657,,,,,,,,5.511765451248603,27310.537207207206
658,,,,,,,,5.508875059567011,27351.87048048048
659,,,,,,,,5.5059963012354665,27393.203753753754
660,,,,,,,,5.503129309494799,27434.537027027025
661,,,,,,,,5.500274216685263,27475.8703003003
662,,,,,,,,5.497431154238807,27517.203573573574
663,,,,,,,,5.4946002526713045,27558.536846846848
664,,,,,,,,5.491781641574864,27599.87012012012
665,,,,,,,,5.488975449610052,27641.203393393393
666,,,,,,,,5.4861818044981945,27682.536666666667
667,,,,,,,,5.483400833013601,27723.86993993994
668,,,,,,,,5.480632660975868,27765.20321321321
669,,,,,,,,5.477877413242119,27806.536486486486
670,,,,,,,,5.475135213699264,27847.86975975976
671,,,,,,,,5.472406185256293,27889.20303303303
672,,,,,,,,5.469690449836502,27930.536306306305
673,,,,,,,,5.466988128369778,27971.86957957958
674,,,,,,,,5.464299340784859,28013.202852852854
675,,,,,,,,5.461624206001638,28054.536126126124
676,,,,,,,,5.458962841923334,28095.8693993994
677,,,,,,,,5.456315365428832,28137.202672672673
678,,,,,,,,5.453681892364941,28178.535945945947
679,,,,,,,,5.451062537538611,28219.869219219217
680,,,,,,,,5.448457414709278,28261.20249249249
681,,,,,,,,5.445866636581037,28302.535765765766
682,,,,,,,,5.44329031479495,28343.86903903904
683,,,,,,,,5.4407285599213395,28385.20231231231
684,,,,,,,,5.438181481451984,28426.535585585585
685,,,,,,,,5.43564918779245,28467.86885885886
686,,,,,,,,5.433131786254307,28509.20213213213
687,,,,,,,,5.4306293830474175,28550.535405405404
688,,,,,,,,5.428142083272199,28591.86867867868
689,,,,,,,,5.425669990911864,28633.201951951953
690,,,,,,,,5.4232132088247305,28674.535225225223
691,,,,,,,,5.4207718387364245,28715.868498498498
692,,,,,,,,5.418345981232207,28757.20177177177
693,,,,,,,,5.415935735749208,28798.535045045046
694,,,,,,,,5.4135412005686625,28839.868318318317
695,,,,,,,,5.411162472808229,28881.20159159159
696,,,,,,,,5.40879964841422,28922.534864864865
697,,,,,,,,5.406452822153881,28963.868138138136
698,,,,,,,,5.404122087607647,29005.20141141141
699,,,,,,,,5.401807537161389,29046.534684684684
700,,,,,,,,5.399509261998727,29087.86795795796
701,,,,,,,,5.3972273520932355,29129.20123123123
702,,,,,,,,5.394961896200755,29170.534504504503
703,,,,,,,,5.3927129818516235,29211.867777777778
704,,,,,,,,5.390480695342955,29253.20105105105
705,,,,,,,,5.388265121730907,29294.534324324322
706,,,,,,,,5.386066344822954,29335.867597597597
707,,,,,,,,5.383884447170107,29377.20087087087
708,,,,,,,,5.3817195100592095,29418.534144144145
709,,,,,,,,5.379571613505252,29459.867417417416
710,,,,,,,,5.377440836243512,29501.20069069069
711,,,,,,,,5.375327255721938,29542.533963963964
712,,,,,,,,5.3732309480933615,29583.867237237235
713,,,,,,,,5.371151988207725,29625.20051051051
714,,,,,,,,5.369090449604439,29666.533783783783
715,,,,,,,,5.36704640450456,29707.867057057058
716,,,,,,,,5.3650199238031,29749.200330330328
717,,,,,,,,5.363011077061284,29790.533603603602
718,,,,,,,,5.361019932498788,29831.866876876877
719,,,,,,,,5.359046556986048,29873.20015015015
720,,,,,,,,5.357091016036474,29914.53342342342
721,,,,,,,,5.355153373798775,29955.866696696696
722,,,,,,,,5.353233693049159,29997.19996996997
723,,,,,,,,5.3513320351836136,30038.533243243244
724,,,,,,,,5.34944846021023,30079.866516516515
725,,,,,,,,5.347583026741365,30121.19978978979
726,,,,,,,,5.345735791985998,30162.533063063063
727,,,,,,,,5.343906811741956,30203.866336336334
728,,,,,,,,5.342096140388133,30245.199609609608
729,,,,,,,,5.340303830876866,30286.532882882882
730,,,,,,,,5.338529934726086,30327.866156156157
731,,,,,,,,5.336774502011647,30369.199429429427
732,,,,,,,,5.335037581359554,30410.5327027027
733,,,,,,,,5.333319219938243,30451.865975975976
734,,,,,,,,5.331619463450881,30493.19924924925
735,,,,,,,,5.329938356127574,30534.53252252252
736,,,,,,,,5.328275940717642,30575.865795795795
737,,,,,,,,5.32663225848189,30617.19906906907
738,,,,,,,,5.325007349184897,30658.532342342343
739,,,,,,,,5.3234012510872795,30699.865615615614
740,,,,,,,,5.321814000937874,30741.198888888888
741,,,,,,,,5.320245633966106,30782.532162162162
742,,,,,,,,5.318696183874199,30823.865435435433
743,,,,,,,,5.317165682829444,30865.198708708707
744,,,,,,,,5.315654161456461,30906.53198198198
745,,,,,,,,5.314161648829508,30947.865255255256
746,,,,,,,,5.31268817246465,30989.198528528526
747,,,,,,,,5.311233758312152,31030.5318018018
748,,,,,,,,5.309798430748604,31071.865075075075
749,,,,,,,,5.308382212569324,31113.19834834835
750,,,,,,,,5.306985124980454,31154.53162162162
751,,,,,,,,5.305607187591438,31195.864894894894
752,,,,,,,,5.304248418407038,31237.19816816817
753,,,,,,,,5.302908833819881,31278.531441441442
754,,,,,,,,5.3015884486024625,31319.864714714713
755,,,,,,,,5.3002872758995245,31361.197987987987
756,,,,,,,,5.299005327220367,31402.53126126126
757,,,,,,,,5.297742612431019,31443.864534534532
758,,,,,,,,5.296499139746576,31485.197807807806
759,,,,,,,,5.2952749157234,31526.53108108108
760,,,,,,,,5.294069945251426,31567.864354354355
761,,,,,,,,5.292884231546406,31609.197627627625
762,,,,,,,,5.29171777614221,31650.5309009009
763,,,,,,,,5.2905705788830595,31691.864174174174
764,,,,,,,,5.289442637915744,31733.19744744745
765,,,,,,,,5.288333949681981,31774.53072072072
766,,,,,,,,5.287244508910636,31815.863993993993
767,,,,,,,,5.286174308609983,31857.197267267267
768,,,,,,,,5.285123340059922,31898.530540540538
769,,,,,,,,5.284091592804355,31939.863813813812
770,,,,,,,,5.283079054643377,31981.197087087086
771,,,,,,,,5.282085711625488,32022.53036036036
772,,,,,,,,5.281111548040013,32063.86363363363
773,,,,,,,,5.280156546409206,32105.196906906905
774,,,,,,,,5.279220687480578,32146.53018018018
775,,,,,,,,5.278303950219222,32187.863453453454
776,,,,,,,,5.277406311799933,32229.196726726725
777,,,,,,,,5.276527747599641,32270.53
778,,,,,,,,5.275668231189517,32311.863273273273
779,,,,,,,,5.274827734327378,32353.196546546547
780,,,,,,,,5.274006226949847,32394.529819819818
781,,,,,,,,5.273203677164663,32435.863093093092
782,,,,,,,,5.2724200512429,32477.196366366366
783,,,,,,,,5.27165531361133,32518.529639639637
784,,,,,,,,5.2709094268446,32559.86291291291
785,,,,,,,,5.2701823516575,32601.196186186186
786,,,,,,,,5.269474046897255,32642.52945945946
787,,,,,,,,5.268784469535799,32683.86273273273
788,,,,,,,,5.268113574662035,32725.196006006005
789,,,,,,,,5.2674613154740335,32766.52927927928
790,,,,,,,,5.266827643271387,32807.86255255255
791,,,,,,,,5.266212507447424,32849.195825825824
792,,,,,,,,5.265615855481496,32890.5290990991
793,,,,,,,,5.265037632931207,32931.86237237237
794,,,,,,,,5.264477783424734,32973.19564564565
795,,,,,,,,5.263936248653028,33014.52891891892
796,,,,,,,,5.263412968362129,33055.862192192195
797,,,,,,,,5.2629078803453915,33097.19546546546
798,,,,,,,,5.26242092043579,33138.528738738736
799,,,,,,,,5.261952022498146,33179.86201201201
800,,,,,,,,5.261501118421368,33221.195285285285
801,,,,,,,,5.261068138110819,33262.52855855856
802,,,,,,,,5.260653009480489,33303.86183183183
803,,,,,,,,5.260255658445271,33345.19510510511
804,,,,,,,,5.259876008913242,33386.528378378374
805,,,,,,,,5.259513982777921,33427.86165165165
806,,,,,,,,5.259169499910602,33469.19492492492
807,,,,,,,,5.258842478152413,33510.5281981982
808,,,,,,,,5.258532833306841,33551.86147147147
809,,,,,,,,5.258240479131818,33593.194744744746
810,,,,,,,,5.257965327332091,33634.52801801802
811,,,,,,,,5.257707287551359,33675.86129129129
812,,,,,,,,5.2574662673646735,33717.19456456456
813,,,,,,,,5.257242172270633,33758.527837837835
814,,,,,,,,5.2570349056836285,33799.86111111111
815,,,,,,,,5.256844368926156,33841.194384384384
816,,,,,,,,5.256670461221081,33882.52765765766
817,,,,,,,,5.256513079683867,33923.86093093093
818,,,,,,,,5.256372119314857,33965.19420420421
819,,,,,,,,5.256247472991486,34006.52747747747
820,,,,,,,,5.25613903146068,34047.86075075075
821,,,,,,,,5.256046683330975,34089.19402402402
822,,,,,,,,5.255970315064868,34130.527297297296
823,,,,,,,,5.255909810971037,34171.86057057057
824,,,,,,,,5.25586505319664,34213.193843843845
825,,,,,,,,5.255835921719534,34254.52711711712
826,,,,,,,,5.255822294340586,34295.860390390386
827,,,,,,,,5.255824046675929,34337.19366366366
828,,,,,,,,5.255841052149176,34378.526936936934
829,,,,,,,,5.25587318198377,34419.86021021021
830,,,,,,,,5.255920305195136,34461.19348348348
831,,,,,,,,5.255982288583088,34502.52675675676
832,,,,,,,,5.2560589967239615,34543.86003003003
833,,,,,,,,5.256150291962921,34585.193303303306
834,,,,,,,,5.256256034406288,34626.52657657657
835,,,,,,,,5.256376081913675,34667.85984984985
836,,,,,,,,5.256510290090414,34709.19312312312
837,,,,,,,,5.256658512279667,34750.526396396395
838,,,,,,,,5.256820599554754,34791.85966966967
839,,,,,,,,5.256996400711461,34833.192942942944
840,,,,,,,,5.257185762260232,34874.52621621622
841,,,,,,,,5.257388528418463,34915.859489489485
842,,,,,,,,5.257604541102783,34957.19276276276
843,,,,,,,,5.257833639921234,34998.52603603603
844,,,,,,,,5.258075662165691,35039.85930930931
845,,,,,,,,5.258330442804013,35081.19258258258
846,,,,,,,,5.258597814472285,35122.525855855856
847,,,,,,,,5.258877607467159,35163.85912912913
848,,,,,,,,5.259169649738094,35205.192402402405
849,,,,,,,,5.259473766879591,35246.52567567567
850,,,,,,,,5.259789782123516,35287.858948948946
851,,,,,,,,5.26011751633126,35329.19222222222
852,,,,,,,,5.260456787986119,35370.525495495494
853,,,,,,,,5.260807413185535,35411.85876876877
854,,,,,,,,5.261169205633241,35453.19204204204
855,,,,,,,,5.261541976631708,35494.52531531532
856,,,,,,,,5.261925535074258,35535.858588588584
857,,,,,,,,5.262319687437472,35577.19186186186
858,,,,,,,,5.262724237773259,35618.52513513513
859,,,,,,,,5.263138987701314,35659.85840840841
860,,,,,,,,5.263563736401256,35701.19168168168
861,,,,,,,,5.263998280604955,35742.524954954955
862,,,,,,,,5.264442414588803,35783.85822822823
863,,,,,,,,5.264895930165867,35825.191501501504
864,,,,,,,,5.265358616678359,35866.52477477477
865,,,,,,,,5.265830260989677,35907.858048048045
866,,,,,,,,5.266310647476818,35949.19132132132
867,,,,,,,,5.266799558022587,35990.52459459459
868,,,,,,,,5.267296772007857,36031.85786786787
869,,,,,,,,5.267802066303904,36073.19114114114
870,,,,,,,,5.268315215264511,36114.524414414416
871,,,,,,,,5.268835990718419,36155.85768768768
872,,,,,,,,5.269364161961466,36197.19096096096
873,,,,,,,,5.269899495748906,36238.52423423423
874,,,,,,,,5.270441756287642,36279.857507507506
875,,,,,,,,5.270990705228545,36321.19078078078
876,,,,,,,,5.2715461016586325,36362.524054054054
877,,,,,,,,5.272107702093368,36403.85732732733
878,,,,,,,,5.272675260469004,36445.1906006006
879,,,,,,,,5.273248528134719,36486.52387387387
880,,,,,,,,5.27382725384496,36527.857147147144
881,,,,,,,,5.274411183751713,36569.19042042042
882,,,,,,,,5.2750000613967,36610.52369369369
883,,,,,,,,5.275593627703689,36651.85696696697
884,,,,,,,,5.276191620970753,36693.19024024024
885,,,,,,,,5.276793776862608,36734.523513513515
886,,,,,,,,5.277399828402682,36775.85678678678
887,,,,,,,,5.27800950596556,36817.19006006006
888,,,,,,,,5.278622537269232,36858.52333333333
889,,,,,,,,5.279238647367212,36899.856606606605
890,,,,,,,,5.27985755864103,36941.18987987988
891,,,,,,,,5.280478990792236,36982.52315315315
892,,,,,,,,5.281102660834936,37023.85642642643
893,,,,,,,,5.281728283087748,37065.1896996997
894,,,,,,,,5.282355569166416,37106.52297297297
895,,,,,,,,5.282984227975806,37147.85624624624
896,,,,,,,,5.283613965702219,37189.18951951952
897,,,,,,,,5.284244485805775,37230.52279279279
898,,,,,,,,5.284875489012553,37271.856066066066
899,,,,,,,,5.285506673306887,37313.18933933934
900,,,,,,,,5.286137733923656,37354.522612612614
901,,,,,,,,5.286768363340588,37395.85588588588
902,,,,,,,,5.2873982512703925,37437.189159159156
903,,,,,,,,5.288027084653098,37478.52243243243
904,,,,,,,,5.288654547648367,37519.855705705704
905,,,,,,,,5.289280321627718,37561.18897897898
906,,,,,,,,5.289904085166757,37602.52225225225
907,,,,,,,,5.290525514037444,37643.85552552553
908,,,,,,,,5.29114428120042,37685.1887987988
909,,,,,,,,5.291760056797219,37726.52207207207
910,,,,,,,,5.2923725081425665,37767.85534534534
911,,,,,,,,5.292981299716619,37809.18861861862
912,,,,,,,,5.293586093157192,37850.52189189189
913,,,,,,,,5.2941865472520995,37891.855165165165
914,,,,,,,,5.294782317931396,37933.18843843844
915,,,,,,,,5.29537305825956,37974.52171171171
916,,,,,,,,5.2959584184279045,38015.85498498498
917,,,,,,,,5.296538045746733,38057.188258258255
918,,,,,,,,5.297111584637623,38098.52153153153
919,,,,,,,,5.297678676625711,38139.8548048048
920,,,,,,,,5.298238960331918,38181.18807807808
921,,,,,,,,5.298792071465289,38222.52135135135
922,,,,,,,,5.299337642815164,38263.854624624626
923,,,,,,,,5.299875304243503,38305.1878978979
924,,,,,,,,5.300404682677129,38346.52117117117
925,,,,,,,,5.300925402100038,38387.85444444444
926,,,,,,,,5.30143708354554,38429.187717717716
927,,,,,,,,5.301939345088687,38470.52099099099
928,,,,,,,,5.302431801838399,38511.854264264264
929,,,,,,,,5.302914065929787,38553.18753753754
930,,,,,,,,5.303385746516501,38594.52081081081
931,,,,,,,,5.303846449762791,38635.85408408408
932,,,,,,,,5.304295778835925,38677.187357357354
933,,,,,,,,5.3047333338984295,38718.52063063063
934,,,,,,,,5.305158712100326,38759.8539039039
935,,,,,,,,5.305571507571447,38801.18717717718
936,,,,,,,,5.305971311413604,38842.52045045045
937,,,,,,,,5.306357711692971,38883.853723723725
938,,,,,,,,5.306730293432242,38925.186996997
939,,,,,,,,5.307088638602924,38966.520270270266
940,,,,,,,,5.30743232611761,39007.85354354354
941,,,,,,,,5.30776093182239,39049.186816816815
942,,,,,,,,5.30807402848875,39090.52009009009
943,,,,,,,,5.308371185806298,39131.85336336336
944,,,,,,,,5.3086519703745445,39173.18663663664
945,,,,,,,,5.308915945695649,39214.51990990991
946,,,,,,,,5.309162672166256,39255.85318318318
947,,,,,,,,5.3093917070700805,39297.18645645645
948,,,,,,,,5.309602604569978,39338.51972972973
949,,,,,,,,5.309794915700312,39379.853003003
950,,,,,,,,5.309968188359111,39421.186276276276
951,,,,,,,,5.310121967300493,39462.51954954955
952,,,,,,,,5.310255794126764,39503.852822822824
953,,,,,,,,5.310369207280846,39545.18609609609
954,,,,,,,,5.310461742038303,39586.519369369365
